playername,timeplayed,gamesplayed,errors,RMSE,a,b,c
locke513,762,942,[],11.866811281306113,-0.015750085086479276,4.12011769173583,59.08945653995061
loej,1597,2176,[],861.9042648337793,3.064419008226353e-05,6.287960436556698,-474.593885078892
Logine,1104,518,[],8.935474154422225,-0.006165185780333874,2.584661808903766,34.77338582672302
Lokilok,1065,1271,[],7.581352858150685,-1.651345383285508e-05,6.970155221921938,-999.9999579785124
loliateyourdog,773,2135,[],12.74474332049577,-4.4918695208370424e-05,6.919766543611799,-948.2452979696799
Loliowololi,478,2002,[],14.160515885102937,-0.009176952279487715,4.187885614652839,29.932774399162216
LoNerD,496,432,[],8.176841455870546,7.526547367194281e-06,6.613678391803748,-704.2587661431082
Long1710,929,2401,[],4.391581268225363,-0.003870353849264152,3.2911597526491647,31.67166515354991
Longa231,1047,2008,[],18.72041490885732,-0.0034827539596597014,4.684827998388064,49.11500768072185
LOO,972,667,[],5.533738019926956,-2.2439778272358428e-05,6.9750198686412395,-999.9999967068517
loona-stan,489,455,[],12.600113225378918,-0.021535563134488504,2.7736486741619455,45.845692793515425
Looney,1056,911,[],11.24353766789885,-8.500977108101623e-05,5.573214737109366,-200.29657802219216
Loopy542,365,745,[],4.193435090934641,-0.0008327972922612848,4.881256564538426,-55.86681371333869
Lorcan,1994,9159,[],35.14420552720282,-0.0010670810637793157,2.553095743989823,34.647104526254026
lordbamf,1266,2819,[],46.00880391123253,4.320830870740169e-05,3.8341373754662413,0.9260665771752431
LORDLENNY,789,691,[],16.51998590951807,-0.004111100932447576,4.8150732128399945,49.908593893431984
LordMogaren,1639,522,[],5.107665845500448,-9.78064228495653e-06,6.187569728590237,-445.422753332666
lorixle,139,1125,[],5.710158660761227,-0.0707227242674571,3.2788194261546493,46.486140369377324
lou,1229,2609,[],5.453477858877564,-0.0017616617082686801,3.8399716912936337,40.87218828831035
LoveDream,1473,2268,[],23.87611353022172,-2.4604650386094963e-05,6.992515286605259,-999.9999999984625
Lovemantis,289,364,[],19.080894031723627,-0.017474531377364586,3.812256851077983,41.73061648558911
Lowhighnote,1091,265,[],8.447405431764047,-0.0026810669971390724,2.4705109913099936,48.81974252080443
Lozofan,1721,2495,[],8.596295703530753,-0.004500801175009802,3.907074628062496,31.905312672233343
Lrig,813,1994,[],8.322157570973255,-0.008083908527933214,3.212407141876134,44.691549684134145
lsm55180,1200,4312,[],21.336521768138187,-0.004134530309000823,3.7592576832264393,39.2459656487555
lSPin,1256,994,[],113.74527367463806,-0.0033604158960334313,3.6953768949092693,59.13060976417495
lthon09,238,218,[],7.5232714133736325,-0.013091842659760043,3.7367135802843645,45.94253356661258
LToothbrush,1174,2047,[],10.103006736429073,-0.010678177615693436,3.3445056006774703,44.5183152412436
luccawalkuski,132,595,[],4.2478567123808215,-0.12942871180069407,1.645138959558463,47.22498779046715
lucious,873,2882,[],20.050937096581166,-0.0016982669805806682,3.428707391213475,61.14035430594561
LuckShiba,844,2422,[],15.004207052009,-0.00998256617473091,3.616330632337111,76.44455065976294
Lucyafro,978,375,[],24.52598031002409,-0.0014367475485822466,4.571408598879459,23.585091538788053
LucyBanana,789,442,[],19.71819912641461,-0.001391511501127872,4.612339550881502,-4.237119223700389
Luie123,246,511,[],6.319210908915203,-0.011142477961855959,3.1360462235011983,46.82033068065295
luis000030,409,565,[],13.391754827064437,-0.3451097221102173,4.568825588094294,59.19146261953267
LUIS25,1191,2522,[],10.314088190163336,-1.6992977124551436e-05,6.959604480693593,-993.5964247771477
LuisLTN,1126,593,[],10.861374225429556,-0.004238149723518992,4.723589493599898,36.588481679098436
LuizaTakeda,738,9206,[],19.553741059715826,-0.015474913954471413,3.634180359044782,59.74292092216486
Luka_Megurine_003,1192,265,[],5.051306718190385,-0.0010807591474405783,4.371529307804682,6.60401141310047
luliz,635,1370,[],15.089419023274257,-0.016096708443522966,3.7074827107561363,50.62930448444722
Lumiiii951,732,1149,[],11.363161627687024,-8.276476919171235e-06,6.937989932050582,-957.7890198537133
luminaries,1116,2140,[],8.506036195316252,-0.007696318548303546,3.9084616805925663,36.95696466592732
Luminno,1179,2212,[],7.9324191759439975,-4.006081464710093e-06,3.4195861423018292,3.920019818048289
lumlumm,1152,2758,[],14.260782675560375,0.008461623104437824,-6.92285750867276,53.961809178566355
Lunatherius,1235,419,[],11.747946001264976,-1.4534457447192956e-05,6.9738283170417565,-999.9999998789892
luncia,1251,2936,[],67.05430625239605,-0.04900089343054402,3.8296034493513273,54.04630060971005
LuPHoLe,849,6911,[],5.315315183153891,-0.018550998341923548,3.4598265734941718,38.26109171785442
lurker,1637,3602,[],4.385963325301036,-0.012830121228900213,3.197839923677548,49.203229715319075
luskaaaa,605,240,[],14.356243346422351,0.00638149443541865,-2.15840813762668,61.42682142549984
lustre,651,6522,[],6.347578337191584,-0.00740360472900929,3.6231120389781846,54.529136917018505
Luve,1495,3572,[],9.06724453526925,-1.350363347603725e-05,6.959780667671428,-998.5112779701618
Luxsy,1103,20994,[],43.14726829814306,-1.0878748021087242e-05,6.957418655232408,-978.6753846678532
LuYgS,327,366,[],12.105274042099424,-0.013659257034786713,3.318155033699463,64.64795976073314
Lycanida,988,480,[],13.765543937288149,-0.0030587054979864694,3.1167668699326616,32.87669877633765
lykzomg,378,663,[],7.940538105674548,-1.079430081206028e-05,6.316465852340038,-497.936342443387
lymiya,839,386,[],17.4665075138764,-0.004889587383045647,3.537386846623731,38.59590149122505
Lyrics,679,241,[],3.309645579538843,0.007732120568252136,-1.8881047851758226,33.918770666693554
Lytes,889,4852,[],3.366309062144379,-0.004640651406516791,2.8636540025564527,40.32759886385737
Lythine,1256,7802,[],2.647018991928996,-0.009399243905934704,3.8129596769363725,30.337757324984516
m1ngo,621,5877,[],5.6693899596379,-4.3146448724247636e-05,6.937725904671461,-955.666336956126
m1zukash1,930,1840,[],14.106201829045268,-1.996930941764696e-05,6.981528052013368,-999.9978829453245
maanyan,1192,2372,[],9.884717255043208,4.589388247955242e-06,6.435532390924516,-584.028170908641
macchan_ZF,855,251,[],12.631471059942168,4.744364607464921e-06,6.907336198143892,-965.9650308411832
Madarrow142,505,212,[],16.881225865662653,-0.005466920897425708,3.876631385789277,44.00942827688862
maddymad,1122,246,[],11.783405610603687,7.1193233496382305e-06,5.750637232658847,-264.69006909643133
madelus,669,4601,[],9.024501245343913,-0.008294441834194564,3.857471544421361,32.97312756121611
madsm8,1037,491,[],11.607136514855487,-0.012623320448211616,2.2746187765867587,60.16247292873996
Magain,140,289,[],9.285972718947457,0.10128451760956614,-10.907070342107572,34.98719441756607
MagicianOfMoon,347,1215,[],9.27265098625697,-0.013791702754957814,3.436035531096265,57.70477256547104
magmajp,1299,877,[],10.537295845376887,-0.009741329151568903,2.8074029253564916,58.44079325585963
mailssa,841,15580,[],17.57107653550649,-0.0033177206036896,3.313708558383085,36.383699101516484
Maiwingkos,647,3507,[],3.981399382114693,-0.023590287290566773,2.5625817620539197,46.390272179198504
maize89,1162,815,[],30.919440957259727,-0.0038479122934766603,4.295479261827305,44.5238004519891
Majunior,431,533,[],16.085652828366122,0.004178441083066068,1.0338471789154113,57.92541872509032
makebao,1171,2095,[],9.222412206340968,-0.0029459164513290148,4.03085490241335,38.95807270160043
Makim,788,671,[],16.26322567914453,-0.015326309894509322,3.7036777425507132,37.63913943322728
Makoshard,1144,909,[],17.799732008085087,-1.95884699593017e-05,6.983312366340828,-999.5764705873951
MalayaMamaril,776,1211,[],5.9681823917708465,-0.008035198172105573,3.145252348925073,45.55142824305029
MaliMali,611,2607,[],12.93025837785052,-4.393532651075932e-05,6.947093470630258,-976.9913463744526
Malo,912,3653,[],9.626544139267892,-0.0013477825479948182,4.259386192975602,16.167312548909916
Mamon,666,3049,[],22.19685018660688,-0.004239035738151484,3.7333377925001803,63.997478781862014
manart,72,1711,[],4.645393006240122,-0.05584199405389051,1.503225078488399,40.273272027754835
manchan,1130,2309,[],12.597978663273313,-0.00012314617195115276,4.728438262194467,-42.63736633888205
Mandelbirb,1092,870,[],50.614588888766114,-0.003223049770488809,4.183602275777035,57.45921138358672
Mandragola,1219,1049,[],37.14555563627898,0.012313340174334502,-10.908739154280568,73.7203400654375
mangaminx,1149,10347,[],14.29789261413184,-0.005368409440104467,4.169876051752063,47.328539052820275
mangamuse,393,1354,[],5.089207189317454,0.015347918844248196,-5.818707672377825,40.04082183405493
Mango-Konata,727,2638,[],17.392552781259337,-0.012139609933788091,4.128564593593292,52.34030892206773
mangogreent,893,2634,[],5.629590972541459,-0.024195588089381662,3.626712034333309,53.80286755682488
MangoMike,1595,742,[],18.11608836902172,0.001947697886301913,-0.6634271872666482,62.353958246826295
mangoring,462,1439,[],6.382185395044122,-0.01409464659074309,3.310258028442281,37.67901139393079
Manifestation,251,222,[],2.305335540051167,0.024736085539544768,-5.672511658757995,21.90142894356151
Manoman,605,1831,[],9.471297426531585,-3.3963782589431755e-05,6.980640934131825,-999.9969675440655
Manuela,814,219,[],5.6898471908878046,-0.0007311538257653923,4.297648872357816,-0.7262685102023727
Maou,1214,670,[],16.438757074570276,-0.008633717134235675,3.455211588150341,52.891783331222676
maou925,1482,1450,[],8.556057034172502,1.2330035083108877e-05,4.438279025839338,-42.03319022038793
Map,77,493,[],6.985279036137255,-0.1362926294732624,1.8109727312539468,43.3074316146182
Mapo,1133,1579,[],20.906217059951864,-0.029741679392007427,3.7390267567459667,52.98638222321024
mapple,1398,11297,[],15.160123331046425,-0.005506944341370529,4.068429777765753,33.24921828608184
mapplemobile,962,1176,[],12.583634029353064,-0.007502038403938709,3.736165666700918,42.75365095909877
Maqkraio,1041,3311,[],6.636337933892619,-0.009078085751429129,4.007183851079238,53.54602188176705
mara,1279,19142,[],4.50549649056114,-3.436564906493622e-06,6.878011986537205,-928.2805367889573
Marco,1450,7983,[],10.425604857559229,-0.004084235298504251,3.3153722847107,42.50250530650064
Marconut2,1036,656,[],11.719459141543888,-0.004284803551643494,3.7740365553180313,44.18510862018507
MarcosPaulo,796,2999,[],6.3900776734858855,-0.011141745225908231,3.665753566877819,58.468433940358516
MarcyLee,1035,3242,[],9.082836348674812,-0.0036271639496761134,3.7586847762120676,36.946286089418685
Marfung37,933,299,[],19.571709290338113,-0.0008407082906880062,3.6904217704118936,31.02594466478461
mariogooey,896,1270,[],13.059469307054325,-0.010684732004285756,3.0585219082985766,42.92345767804537
Marirang,405,1009,[],10.025216113774494,2.259445087616117e-05,5.222437102351709,-127.00476338686009
Mark3000,1309,2212,[],7.422195769739535,-0.003946316984745321,3.309202791113542,39.987488839935445
markferg,671,467,[],9.107018550841069,-1.574593873601592e-06,4.091724038496317,1.845381052638856
marla,901,745,[],12.283651745373135,0.002997379679530653,0.6619065122786366,59.9647397018868
MarlonBigNoob,690,997,[],15.641595916425414,-0.011763203217180674,3.716578115656901,40.919657821869066
marrius,1188,3813,[],988.4157465984363,-0.015395630323923815,6.243390734847902,40.75374645775078
mars,1229,6382,[],27.826967952138183,0.0014317874311254382,0.567903671034736,55.063650990999406
marshallplan25,1468,8123,[],1280.4219414988102,-0.0025389043588402885,4.219374306712667,30.871845012926283
marshmallow,1112,833,[],17.76583355585376,-0.0005388231378495532,4.543123731444121,-5.430669901933859
Marshmel,824,3239,[],11.652367066803812,-0.017920919218610113,3.718344296924186,57.1532184562976
Marsine,1140,2435,[],10.249540244439626,-8.939072714672012e-06,5.972492545789504,-326.19631000362847
Martee,628,301,[],8.717769062428406,-0.020440453029037523,4.543771002644389,46.20001806222141
Maserati,1845,557,[],7.939217160247389,2.5103328160217645e-06,6.931153110007654,-991.393936296401
masonn,580,2367,[],4.418478714694194,-0.009863688160541388,1.9724340361781485,44.578202591258496
Master,1670,1068,[],38.99741647739128,0.0028156105745075644,0.21968140138327022,12.46585537766997
MasterOogway,1072,570,[],22.126931333835316,-0.0035690406291783495,3.9631585489306587,60.40890023513257
mat1jaczyyy,1289,3267,[],16.17479144127622,-0.003333475212180595,3.2053119277103517,27.40372563596863
Matecito,1134,479,[],21.263938316541406,0.049895297396404484,-52.201898456968216,35.49601252711957
Matek,523,857,[],5.461769015634411,0.010831367489669754,-4.850520539829285,36.08815981168722
mateoosveeayra,1407,13434,[],8.860517235732,-0.008412246680721106,3.488254775883682,39.53498667493748
MateusTabaco,859,835,[],11.32485072085562,-0.013609817147960572,3.0830321953116315,44.71425905634191
MathCulture,1186,1751,[],8.343165980567585,-0.007533120390890998,1.8575420441909305,49.192556822269225
matheusrodf,1216,4649,[],82.51230738158334,-0.006604003938906268,4.235197009407242,44.12554880913889
Mathys,762,207,[],4.922693902506061,1.0312160476510612e-05,6.954106632616183,-998.119925239379
Matreud,1069,1631,[],6.041602127362353,-0.0013677031821999813,4.125220275712728,27.31075866512364
Matt666,1158,338,[],6.852475132155632,-0.005540954430352015,0.5875240358228048,32.256321491965416
mattari,284,554,[],30.251609537135344,1.7152109881030765e-05,6.33284467983025,-487.39144533792023
mattaripc,148,548,[],14.47408081853736,-1.2641096369122566,5.100590979608107,45.51871574670462
mattewshinb,1567,984,[],8.731074927030303,-0.0006480537390468313,4.667585071242281,-1.065266086879689
matthewt0809,1145,553,[],51.65727181565456,-0.003040525300808737,4.0665608658915895,67.44474836862116
mattkart,1208,7984,[],24.10832627742984,6.384345601418864e-06,4.11362252470171,-1.048809529433202
MATTRNIM,389,215,[],28.02434478909564,4.3301189974446585e-05,6.9339549541483585,-967.2852218125537
MattthewLXXIII,890,834,[],29.753136162347896,0.0030560530588615797,1.5684229829022733,68.49132085015697
mattwu,899,8017,[],7.357510093117021,-0.0025857439207238437,4.337045054463027,39.643131168049656
maukki,1275,4929,[],8.744940003727272,-0.004084834223492379,3.0906741799713218,47.59776238933152
MaxiCubi,189,1812,[],12.092810052909076,-0.025273056821536966,3.069330056951161,37.97422287886751
maximi18,1084,4954,[],5.819806568198767,-0.003445122589270529,2.96048601699576,41.11489884434399
maxmo11,1164,1356,[],11.233033841025536,-0.00297682396452436,2.8817713569909933,51.149687336523954
maxwellmino,1243,906,[],14.664137546176097,-0.005036384368108646,3.3439740597909804,41.530645574292734
May,1221,2387,[],6.611408603812631,-0.004771578372703231,3.1205259769164395,51.56437811696765
Mayano,351,664,[],27.62370981900442,0.008299800417662867,0.8936446833823647,63.16929521881421
mayaraaaaaa,679,667,[],22.861613925096368,-0.009689334020091978,4.621765309813745,60.237093312771734
maybeshipu,247,2082,[],24.786865046760706,-0.021101212273587838,2.556523937510412,59.49648799942721
Maydup_Naem,841,3992,[],10.01788440917943,-0.003424672165304093,4.055158676965383,43.34947569905132
Mayrink,1656,6757,[],5.6028018200164,0.0031458984167402728,-3.216794888007587,28.778012238908193
mazurati,421,2987,[],7.302069558607881,-0.0628517885055532,4.371588002935267,51.0747610831857
Mcat123,884,4051,[],6.431356503246585,-0.00992374535012669,3.3463321689393632,51.47904982136329
MCDragonX,926,277,[],6.8612375615201175,-1.6233513498666147e-05,6.969604261239528,-999.9999757956756
mcg235,467,879,[],9.767045998425475,-0.0041981802723978145,4.643603864436905,27.104416426615412
MclarenUwu,544,250,[],10.848278742054216,-0.002399262675511965,3.7220202952870243,21.579228452832982
mcnasty,396,1572,[],4.761170012462484,-1.4496259348963547e-05,6.744593463922031,-799.6376443735242
Mcyogourt,1101,271,[],12.055871830119724,-4.161626748632982e-05,6.994680639744972,-999.9999988748357
MDC,831,1217,[],12.135424324445912,-0.008516005921782905,4.226420293463725,54.0201299714824
Meax,1493,4045,[],46.200517836644714,-0.003997402715009451,3.210010687123645,48.029104655605245
MechaZako,185,1068,[],27.905241898006167,-9.567112812565248e-05,6.9742588511517685,-999.9982639441344
Mechtsdv2,853,490,[],87.46616237467916,-3.085686650797402e-05,7.016593289600435,-999.9999994924268
MEEP12345,701,788,[],8.211352207316462,-0.16528856171832249,2.9884535797864404,44.30567102567723
Meeposer,1671,1504,[],12.678167013706165,-1.2041914350034713e-05,6.954411610150704,-989.8840996266167
meetsgod,307,453,[],18.444781992230464,-0.000819872304119911,4.796223094377751,-45.598805928476644
megamegaminx,195,437,[],27.174084733998434,-5.7922102872835486e-05,5.009935504129076,-84.37098834394831
meganle,1267,2230,[],4.187676959249858,-0.019655064194528667,2.2020895538614864,43.55932128531738
